100
71.64777932645838,48.48440233172572
71.53622990681093,93.49407577609257
68.11584980085276,27.014021513055376
66.99856328201551,90.60959381569101
11.068942464985676,99.60240579409236
69.77576212656196,27.150317507044907
40.87147555495208,94.87934039150453
98.34979958745829,6.826707124234743
89.70460720290713,25.010236925878747
73.08726620606963,61.674197380159015
57.805029033959535,56.42325937803273
74.95711263707594,29.313293808247355
81.13867291359666,49.005636112900596
1.3090569613359082,30.70126837920528
49.217811533325204,33.38994435512488
7.035961507192489,51.429811728959706
1.4692578050453986,96.01703331373062
1.4917856047603206,28.34234522314404
79.11927922304997,32.61925511780166
78.66569315808881,51.87337457394001
35.24504564981481,25.762056257522303
48.54805273501904,33.176945530276704
42.4168151117833,33.914172255337924
55.141028565704076,82.04819487524004
45.86816584670572,5.1273669137912865
97.39570132249797,33.03343439652413
83.65140067682646,17.207645207796773
2.237119458229031,17.685877473313518
90.1798601157902,55.17941354763287
98.8209056809801,38.64234709126987
94.84473458381534,19.53182360918496
12.818696843481092,45.436976590237656
81.0171627272706,82.75310891595021
48.285482737005594,60.80703798765504
32.339208652719165,10.273272683360968
96.84145229221298,42.53473090932363
1.0450020092209966,73.72564610969503
64.67594477976567,69.2162211376584
51.46797388145911,73.86586168770054
87.97338517571373,44.50662653589068
33.23527694704994,68.80706348951874
35.362455322226126,67.42338452809277
15.810048729012893,93.91619070519145
14.50697916395437,40.02990474823511
41.62125345744072,71.46723955514605
24.420982200136553,71.6248699272439
9.663097265562737,70.05727150080344
22.873556348562964,63.20753070592187
59.20961762705576,89.71087939986201
80.23877356049731,89.88357379106198
82.29580063428102,22.07500350435595
64.13910154999137,27.123825374010302
1.7008103313735035,32.76882260814371
84.89977139049354,60.48016895060931
26.542482437649006,26.397220055613314
20.659979202013766,37.56317224872122
50.65730017210473,4.9764273187854595
95.70821485255627,73.5567224295289
82.97131977240002,39.196091678223496
24.27058420870427,57.42855908408904
66.16609768552779,43.74096627461645
24.781007393599353,67.73168619760045
41.30364693409515,48.16799725381616
37.54094601026955,24.2624817438842
55.091716799643464,78.86878919029884
8.761010057807583,46.4048541223101
23.876312249085142,32.4450041756442
61.96329419239541,78.24284831567857
21.806321757396894,41.2199220326391
44.56777748474104,56.16103589709757
88.47079595186489,22.635644164591675
30.5662972803025,63.321671532574754
57.860238047485446,81.90849140774282
18.898750570782163,35.12629241664143
33.892924838904825,15.724889616017812
18.069039076800596,23.152696208873525
34.04211576754833,89.89723903830917
96.4606635371274,18.31399935118816
72.90320154066804,35.37865654248732
87.55511510319657,93.52357365990535
50.95780822384545,65.40943717249341
44.1473641701448,85.07490428569507
6.991814373147099,49.488599434580216
56.59172662672756,14.004091271041597
66.0564032346775,73.2488801057637
2.6008210621520367,43.48878441446059
61.9312435221038,45.72911842110573
70.47727579043749,51.986564820948644
21.33890432886013,10.859231974151772
14.008820826219326,3.2078944710878132
73.37500927086559,41.864844918367474
83.55312073176673,7.831148887185623
77.4677881688586,46.01631731276355
89.30842617818149,89.64774257591557
64.87959303235081,45.76904563827089
98.6057934950494,18.195522865320612
79.22540919049351,91.32735180149936
13.610280251921203,43.254881517658475
79.30073715035175,26.25825393879284
12.769450209521837,21.974738961523464
